# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues read from graphite_c6.EIG
# Kpoint weights read from graphite_c6.KP
# Using smearing parameter:   0.2000
# Using 1000 points in the energy range
# Selected bands: 1 to: 52
# Emin, Emax in file for selected band(s):    -24.0101985    179.7326860
# Nbands, Nspin, Nk   =     52     1    25
# E_F                 =    -4.9094 eV --> (shifted to ZERO)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -3.367367      0.356171      0.356171      0.712341
     -3.359359      0.332690      0.332690      0.665379
     -3.351351      0.309893      0.309893      0.619787
     -3.343343      0.287872      0.287872      0.575743
     -3.335335      0.266705      0.266705      0.533410
     -3.327327      0.246464      0.246464      0.492927
     -3.319319      0.227208      0.227208      0.454416
     -3.311311      0.208990      0.208990      0.417979
     -3.303303      0.191850      0.191850      0.383699
     -3.295295      0.175821      0.175821      0.351642
     -3.287287      0.160929      0.160929      0.321857
     -3.279279      0.147190      0.147190      0.294379
     -3.271271      0.134615      0.134615      0.269230
     -3.263263      0.123210      0.123210      0.246420
     -3.255255      0.112974      0.112974      0.225949
     -3.247247      0.103906      0.103906      0.207812
     -3.239239      0.095998      0.095998      0.191995
     -3.231231      0.089242      0.089242      0.178484
     -3.223223      0.083630      0.083630      0.167261
     -3.215215      0.079153      0.079153      0.158307
     -3.207207      0.075802      0.075802      0.151604
     -3.199199      0.073570      0.073570      0.147139
     -3.191191      0.072449      0.072449      0.144899
     -3.183183      0.072438      0.072438      0.144876
     -3.175175      0.073533      0.073533      0.147066
     -3.167167      0.075735      0.075735      0.151471
     -3.159159      0.079048      0.079048      0.158096
     -3.151151      0.083476      0.083476      0.166953
     -3.143143      0.089027      0.089027      0.178055
     -3.135135      0.095710      0.095710      0.191420
     -3.127127      0.103534      0.103534      0.207068
     -3.119119      0.112510      0.112510      0.225021
     -3.111111      0.122650      0.122650      0.245300
     -3.103103      0.133964      0.133964      0.267927
     -3.095095      0.146460      0.146460      0.292919
     -3.087087      0.160145      0.160145      0.320290
     -3.079079      0.175024      0.175024      0.350048
     -3.071071      0.191096      0.191096      0.382193
     -3.063063      0.208358      0.208358      0.416716
     -3.055055      0.226800      0.226800      0.453599
     -3.047047      0.246405      0.246405      0.492810
     -3.039039      0.267152      0.267152      0.534305
     -3.031031      0.289012      0.289012      0.578023
     -3.023023      0.311945      0.311945      0.623890
     -3.015015      0.335907      0.335907      0.671814
     -3.007007      0.360842      0.360842      0.721684
     -2.998999      0.386686      0.386686      0.773372
     -2.990991      0.413366      0.413366      0.826732
     -2.982983      0.440799      0.440799      0.881598
     -2.974975      0.468894      0.468894      0.937787
     -2.966967      0.497549      0.497549      0.995097
     -2.958959      0.526654      0.526654      1.053308
     -2.950951      0.556092      0.556092      1.112184
     -2.942943      0.585736      0.585736      1.171472
     -2.934935      0.615453      0.615453      1.230906
     -2.926927      0.645104      0.645104      1.290208
     -2.918919      0.674543      0.674543      1.349087
     -2.910911      0.703621      0.703621      1.407242
     -2.902903      0.732184      0.732184      1.464368
     -2.894895      0.760076      0.760076      1.520152
     -2.886887      0.787140      0.787140      1.574281
     -2.878879      0.813220      0.813220      1.626440
     -2.870871      0.838159      0.838159      1.676319
     -2.862863      0.861805      0.861805      1.723610
     -2.854855      0.884009      0.884009      1.768017
     -2.846847      0.904626      0.904626      1.809252
     -2.838839      0.923521      0.923521      1.847041
     -2.830831      0.940564      0.940564      1.881128
     -2.822823      0.955637      0.955637      1.911275
     -2.814815      0.968632      0.968632      1.937264
     -2.806807      0.979452      0.979452      1.958903
     -2.798799      0.988014      0.988014      1.976027
     -2.790791      0.994248      0.994248      1.988496
     -2.782783      0.998102      0.998102      1.996204
     -2.774775      0.999536      0.999536      1.999073
     -2.766767      0.998530      0.998530      1.997060
     -2.758759      0.995078      0.995078      1.990155
     -2.750751      0.989192      0.989192      1.978384
     -2.742743      0.980903      0.980903      1.961805
     -2.734735      0.970256      0.970256      1.940512
     -2.726727      0.957316      0.957316      1.914633
     -2.718719      0.942163      0.942163      1.884327
     -2.710711      0.924893      0.924893      1.849785
     -2.702703      0.905615      0.905615      1.811230
     -2.694695      0.884454      0.884454      1.768908
     -2.686687      0.861547      0.861547      1.723094
     -2.678679      0.837041      0.837041      1.674082
     -2.670671      0.811094      0.811094      1.622188
     -2.662663      0.783870      0.783870      1.567739
     -2.654655      0.755540      0.755540      1.511079
     -2.646647      0.726279      0.726279      1.452558
     -2.638639      0.696266      0.696266      1.392531
     -2.630631      0.665677      0.665677      1.331354
     -2.622623      0.634691      0.634691      1.269381
     -2.614615      0.603480      0.603480      1.206959
     -2.606607      0.572213      0.572213      1.144426
     -2.598599      0.541054      0.541054      1.082108
     -2.590591      0.510156      0.510156      1.020313
     -2.582583      0.479666      0.479666      0.959333
     -2.574575      0.449720      0.449720      0.899439
     -2.566567      0.420440      0.420440      0.840880
     -2.558559      0.391940      0.391940      0.783880
     -2.550551      0.364319      0.364319      0.728638
     -2.542543      0.337664      0.337664      0.675329
     -2.534535      0.312049      0.312049      0.624099
     -2.526527      0.287535      0.287535      0.575070
     -2.518519      0.264169      0.264169      0.528337
     -2.510511      0.241986      0.241986      0.483972
     -2.502503      0.221011      0.221011      0.442021
     -2.494494      0.201254      0.201254      0.402507
     -2.486486      0.182716      0.182716      0.365433
     -2.478478      0.165390      0.165390      0.330781
     -2.470470      0.149258      0.149258      0.298516
     -2.462462      0.134293      0.134293      0.268587
     -2.454454      0.120464      0.120464      0.240929
     -2.446446      0.107732      0.107732      0.215464
     -2.438438      0.096053      0.096053      0.192105
     -2.430430      0.085378      0.085378      0.170757
     -2.422422      0.075659      0.075659      0.151318
     -2.414414      0.066840      0.066840      0.133681
     -2.406406      0.058869      0.058869      0.117737
     -2.398398      0.051688      0.051688      0.103376
     -2.390390      0.045244      0.045244      0.090487
     -2.382382      0.039480      0.039480      0.078961
     -2.374374      0.034345      0.034345      0.068690
     -2.366366      0.029785      0.029785      0.059569
     -2.358358      0.025750      0.025750      0.051499
     -2.350350      0.022192      0.022192      0.044384
     -2.342342      0.019067      0.019067      0.038133
     -2.334334      0.016330      0.016330      0.032660
     -2.326326      0.013943      0.013943      0.027886
     -2.318318      0.011867      0.011867      0.023735
     -2.310310      0.010069      0.010069      0.020139
     -2.302302      0.008517      0.008517      0.017034
     -2.294294      0.007182      0.007182      0.014363
     -2.286286      0.006037      0.006037      0.012074
     -2.278278      0.005059      0.005059      0.010118
     -2.270270      0.004226      0.004226      0.008453
     -2.262262      0.003520      0.003520      0.007040
     -2.254254      0.002923      0.002923      0.005847
     -2.246246      0.002421      0.002421      0.004842
     -2.238238      0.002000      0.002000      0.004000
     -2.230230      0.001648      0.001648      0.003297
     -2.222222      0.001356      0.001356      0.002713
     -2.214214      0.001115      0.001115      0.002230
     -2.206206      0.000917      0.000917      0.001834
     -2.198198      0.000756      0.000756      0.001512
     -2.190190      0.000627      0.000627      0.001254
     -2.182182      0.000525      0.000525      0.001050
     -2.174174      0.000447      0.000447      0.000893
     -2.166166      0.000389      0.000389      0.000779
     -2.158158      0.000351      0.000351      0.000702
     -2.150150      0.000330      0.000330      0.000660
     -2.142142      0.000325      0.000325      0.000651
     -2.134134      0.000337      0.000337      0.000674
     -2.126126      0.000366      0.000366      0.000732
     -2.118118      0.000413      0.000413      0.000825
     -2.110110      0.000479      0.000479      0.000958
     -2.102102      0.000567      0.000567      0.001134
     -2.094094      0.000680      0.000680      0.001361
     -2.086086      0.000823      0.000823      0.001645
     -2.078078      0.000999      0.000999      0.001997
     -2.070070      0.001214      0.001214      0.002427
     -2.062062      0.001475      0.001475      0.002950
     -2.054054      0.001790      0.001790      0.003580
     -2.046046      0.002168      0.002168      0.004336
     -2.038038      0.002619      0.002619      0.005238
     -2.030030      0.003156      0.003156      0.006311
     -2.022022      0.003791      0.003791      0.007582
     -2.014014      0.004541      0.004541      0.009081
     -2.006006      0.005422      0.005422      0.010843
     -1.997998      0.006453      0.006453      0.012907
     -1.989990      0.007657      0.007657      0.015315
     -1.981982      0.009057      0.009057      0.018114
     -1.973974      0.010679      0.010679      0.021358
     -1.965966      0.012551      0.012551      0.025101
     -1.957958      0.014703      0.014703      0.029407
     -1.949950      0.017170      0.017170      0.034340
     -1.941942      0.019987      0.019987      0.039973
     -1.933934      0.023191      0.023191      0.046382
     -1.925926      0.026823      0.026823      0.053646
     -1.917918      0.030924      0.030924      0.061848
     -1.909910      0.035538      0.035538      0.071077
     -1.901902      0.040710      0.040710      0.081421
     -1.893894      0.046486      0.046486      0.092972
     -1.885886      0.052911      0.052911      0.105821
     -1.877878      0.060031      0.060031      0.120062
     -1.869870      0.067891      0.067891      0.135782
     -1.861862      0.076535      0.076535      0.153069
     -1.853854      0.086002      0.086002      0.172005
     -1.845846      0.096332      0.096332      0.192664
     -1.837838      0.107557      0.107557      0.215114
     -1.829830      0.119706      0.119706      0.239411
     -1.821822      0.132800      0.132800      0.265600
     -1.813814      0.146855      0.146855      0.293710
     -1.805806      0.161878      0.161878      0.323755
     -1.797798      0.177866      0.177866      0.355732
     -1.789790      0.194808      0.194808      0.389616
     -1.781782      0.212680      0.212680      0.425361
     -1.773774      0.231449      0.231449      0.462899
     -1.765766      0.251068      0.251068      0.502137
     -1.757758      0.271479      0.271479      0.542958
     -1.749750      0.292609      0.292609      0.585218
     -1.741742      0.314375      0.314375      0.628749
     -1.733734      0.336678      0.336678      0.673356
     -1.725726      0.359410      0.359410      0.718821
     -1.717718      0.382450      0.382450      0.764899
     -1.709710      0.405664      0.405664      0.811327
     -1.701702      0.428910      0.428910      0.857821
     -1.693694      0.452039      0.452039      0.904077
     -1.685686      0.474890      0.474890      0.949781
     -1.677678      0.497303      0.497303      0.994605
     -1.669670      0.519108      0.519108      1.038215
     -1.661662      0.540138      0.540138      1.080275
     -1.653654      0.560224      0.560224      1.120449
     -1.645646      0.579203      0.579203      1.158407
     -1.637638      0.596915      0.596915      1.193830
     -1.629630      0.613207      0.613207      1.226414
     -1.621622      0.627937      0.627937      1.255874
     -1.613614      0.640976      0.640976      1.281952
     -1.605606      0.652207      0.652207      1.304413
     -1.597598      0.661530      0.661530      1.323059
     -1.589590      0.668862      0.668862      1.337725
     -1.581582      0.674142      0.674142      1.348283
     -1.573574      0.677324      0.677324      1.354648
     -1.565566      0.678388      0.678388      1.356777
     -1.557558      0.677334      0.677334      1.354668
     -1.549550      0.674183      0.674183      1.348366
     -1.541542      0.668979      0.668979      1.337959
     -1.533534      0.661788      0.661788      1.323576
     -1.525526      0.652696      0.652696      1.305391
     -1.517518      0.641808      0.641808      1.283616
     -1.509510      0.629249      0.629249      1.258498
     -1.501502      0.615160      0.615160      1.230320
     -1.493493      0.599698      0.599698      1.199397
     -1.485485      0.583033      0.583033      1.166067
     -1.477477      0.565346      0.565346      1.130692
     -1.469469      0.546827      0.546827      1.093654
     -1.461461      0.527673      0.527673      1.055346
     -1.453453      0.508086      0.508086      1.016172
     -1.445445      0.488269      0.488269      0.976539
     -1.437437      0.468428      0.468428      0.936855
     -1.429429      0.448763      0.448763      0.897526
     -1.421421      0.429474      0.429474      0.858947
     -1.413413      0.410752      0.410752      0.821503
     -1.405405      0.392782      0.392782      0.785564
     -1.397397      0.375739      0.375739      0.751479
     -1.389389      0.359789      0.359789      0.719578
     -1.381381      0.345084      0.345084      0.690167
     -1.373373      0.331762      0.331762      0.663524
     -1.365365      0.319950      0.319950      0.639900
     -1.357357      0.309757      0.309757      0.619514
     -1.349349      0.301278      0.301278      0.602555
     -1.341341      0.294590      0.294590      0.589180
     -1.333333      0.289756      0.289756      0.579511
     -1.325325      0.286819      0.286819      0.573637
     -1.317317      0.285805      0.285805      0.571611
     -1.309309      0.286725      0.286725      0.573451
     -1.301301      0.289570      0.289570      0.579140
     -1.293293      0.294314      0.294314      0.588627
     -1.285285      0.300913      0.300913      0.601826
     -1.277277      0.309307      0.309307      0.618615
     -1.269269      0.319420      0.319420      0.638839
     -1.261261      0.331156      0.331156      0.662312
     -1.253253      0.344408      0.344408      0.688815
     -1.245245      0.359049      0.359049      0.718099
     -1.237237      0.374943      0.374943      0.749886
     -1.229229      0.391936      0.391936      0.783873
     -1.221221      0.409865      0.409865      0.819731
     -1.213213      0.428555      0.428555      0.857110
     -1.205205      0.447821      0.447821      0.895643
     -1.197197      0.467473      0.467473      0.934945
     -1.189189      0.487310      0.487310      0.974621
     -1.181181      0.507133      0.507133      1.014265
     -1.173173      0.526736      0.526736      1.053471
     -1.165165      0.545915      0.545915      1.091830
     -1.157157      0.564470      0.564470      1.128939
     -1.149149      0.582201      0.582201      1.164403
     -1.141141      0.598920      0.598920      1.197840
     -1.133133      0.614444      0.614444      1.228888
     -1.125125      0.628602      0.628602      1.257205
     -1.117117      0.641239      0.641239      1.282477
     -1.109109      0.652210      0.652210      1.304421
     -1.101101      0.661392      0.661392      1.322784
     -1.093093      0.668677      0.668677      1.337354
     -1.085085      0.673979      0.673979      1.347957
     -1.077077      0.677230      0.677230      1.354459
     -1.069069      0.678386      0.678386      1.356772
     -1.061061      0.677424      0.677424      1.354849
     -1.053053      0.674344      0.674344      1.348687
     -1.045045      0.669165      0.669165      1.338330
     -1.037037      0.661930      0.661930      1.323860
     -1.029029      0.652701      0.652701      1.305403
     -1.021021      0.641561      0.641561      1.283121
     -1.013013      0.628607      0.628607      1.257213
     -1.005005      0.613955      0.613955      1.227910
     -0.996997      0.597735      0.597735      1.195470
     -0.988989      0.580089      0.580089      1.160178
     -0.980981      0.561168      0.561168      1.122335
     -0.972973      0.541130      0.541130      1.082261
     -0.964965      0.520142      0.520142      1.040285
     -0.956957      0.498371      0.498371      0.996741
     -0.948949      0.475984      0.475984      0.951968
     -0.940941      0.453150      0.453150      0.906299
     -0.932933      0.430031      0.430031      0.860062
     -0.924925      0.406787      0.406787      0.813573
     -0.916917      0.383568      0.383568      0.767135
     -0.908909      0.360517      0.360517      0.721033
     -0.900901      0.337767      0.337767      0.675534
     -0.892893      0.315440      0.315440      0.630880
     -0.884885      0.293646      0.293646      0.587292
     -0.876877      0.272483      0.272483      0.544967
     -0.868869      0.252036      0.252036      0.504073
     -0.860861      0.232377      0.232377      0.464755
     -0.852853      0.213566      0.213566      0.427133
     -0.844845      0.195650      0.195650      0.391299
     -0.836837      0.178662      0.178662      0.357324
     -0.828829      0.162628      0.162628      0.325255
     -0.820821      0.147558      0.147558      0.295116
     -0.812813      0.133456      0.133456      0.266913
     -0.804805      0.120316      0.120316      0.240632
     -0.796797      0.108122      0.108122      0.216245
     -0.788789      0.096853      0.096853      0.193707
     -0.780781      0.086481      0.086481      0.172962
     -0.772773      0.076972      0.076972      0.153945
     -0.764765      0.068290      0.068290      0.136580
     -0.756757      0.060393      0.060393      0.120786
     -0.748749      0.053238      0.053238      0.106476
     -0.740741      0.046781      0.046781      0.093561
     -0.732733      0.040975      0.040975      0.081950
     -0.724725      0.035775      0.035775      0.071550
     -0.716717      0.031135      0.031135      0.062269
     -0.708709      0.027010      0.027010      0.054019
     -0.700701      0.023356      0.023356      0.046712
     -0.692693      0.020132      0.020132      0.040264
     -0.684685      0.017298      0.017298      0.034595
     -0.676677      0.014815      0.014815      0.029629
     -0.668669      0.012647      0.012647      0.025295
     -0.660661      0.010763      0.010763      0.021525
     -0.652653      0.009129      0.009129      0.018259
     -0.644645      0.007719      0.007719      0.015439
     -0.636637      0.006506      0.006506      0.013012
     -0.628629      0.005466      0.005466      0.010932
     -0.620621      0.004577      0.004577      0.009155
     -0.612613      0.003821      0.003821      0.007642
     -0.604605      0.003180      0.003180      0.006359
     -0.596597      0.002637      0.002637      0.005274
     -0.588589      0.002180      0.002180      0.004361
     -0.580581      0.001797      0.001797      0.003594
     -0.572573      0.001476      0.001476      0.002952
     -0.564565      0.001209      0.001209      0.002417
     -0.556557      0.000987      0.000987      0.001973
     -0.548549      0.000803      0.000803      0.001605
     -0.540541      0.000651      0.000651      0.001302
     -0.532533      0.000526      0.000526      0.001053
     -0.524525      0.000424      0.000424      0.000848
     -0.516517      0.000341      0.000341      0.000681
     -0.508509      0.000273      0.000273      0.000546
     -0.500501      0.000218      0.000218      0.000435
     -0.492492      0.000173      0.000173      0.000346
     -0.484484      0.000137      0.000137      0.000275
     -0.476476      0.000109      0.000109      0.000217
     -0.468468      0.000086      0.000086      0.000171
     -0.460460      0.000067      0.000067      0.000134
     -0.452452      0.000053      0.000053      0.000105
     -0.444444      0.000041      0.000041      0.000082
     -0.436436      0.000032      0.000032      0.000064
     -0.428428      0.000025      0.000025      0.000050
     -0.420420      0.000019      0.000019      0.000038
     -0.412412      0.000015      0.000015      0.000029
     -0.404404      0.000011      0.000011      0.000023
     -0.396396      0.000009      0.000009      0.000017
     -0.388388      0.000007      0.000007      0.000013
     -0.380380      0.000005      0.000005      0.000010
     -0.372372      0.000004      0.000004      0.000008
     -0.364364      0.000003      0.000003      0.000006
     -0.356356      0.000002      0.000002      0.000004
     -0.348348      0.000002      0.000002      0.000003
     -0.340340      0.000001      0.000001      0.000002
     -0.332332      0.000001      0.000001      0.000002
     -0.324324      0.000001      0.000001      0.000001
     -0.316316      0.000001      0.000001      0.000001
     -0.308308      0.000000      0.000000      0.000001
     -0.300300      0.000000      0.000000      0.000001
     -0.292292      0.000000      0.000000      0.000000
     -0.284284      0.000000      0.000000      0.000000
     -0.276276      0.000000      0.000000      0.000000
     -0.268268      0.000000      0.000000      0.000000
     -0.260260      0.000000      0.000000      0.000000
     -0.252252      0.000000      0.000000      0.000000
     -0.244244      0.000000      0.000000      0.000000
     -0.236236      0.000000      0.000000      0.000000
     -0.228228      0.000000      0.000000      0.000000
     -0.220220      0.000000      0.000000      0.000000
     -0.212212      0.000000      0.000000      0.000000
     -0.204204      0.000000      0.000000      0.000000
     -0.196196      0.000000      0.000000      0.000000
     -0.188188      0.000000      0.000000      0.000000
     -0.180180      0.000000      0.000000      0.000000
     -0.172172      0.000000      0.000000      0.000000
     -0.164164      0.000000      0.000000      0.000000
     -0.156156      0.000000      0.000000      0.000000
     -0.148148      0.000000      0.000000      0.000000
     -0.140140      0.000000      0.000000      0.000000
     -0.132132      0.000000      0.000000      0.000000
     -0.124124      0.000000      0.000000      0.000000
     -0.116116      0.000000      0.000000      0.000000
     -0.108108      0.000000      0.000000      0.000000
     -0.100100      0.000000      0.000000      0.000000
     -0.092092      0.000000      0.000000      0.000000
     -0.084084      0.000000      0.000000      0.000000
     -0.076076      0.000000      0.000000      0.000000
     -0.068068      0.000000      0.000000      0.000000
     -0.060060      0.000000      0.000000      0.000000
     -0.052052      0.000000      0.000000      0.000000
     -0.044044      0.000000      0.000000      0.000000
     -0.036036      0.000000      0.000000      0.000000
     -0.028028      0.000000      0.000000      0.000000
     -0.020020      0.000000      0.000000      0.000000
     -0.012012      0.000000      0.000000      0.000000
     -0.004004      0.000000      0.000000      0.000000
      0.004004      0.000000      0.000000      0.000000
      0.012012      0.000000      0.000000      0.000000
      0.020020      0.000000      0.000000      0.000000
      0.028028      0.000000      0.000000      0.000000
      0.036036      0.000000      0.000000      0.000000
      0.044044      0.000000      0.000000      0.000000
      0.052052      0.000000      0.000000      0.000000
      0.060060      0.000000      0.000000      0.000000
      0.068068      0.000000      0.000000      0.000000
      0.076076      0.000000      0.000000      0.000000
      0.084084      0.000000      0.000000      0.000000
      0.092092      0.000000      0.000000      0.000000
      0.100100      0.000000      0.000000      0.000000
      0.108108      0.000000      0.000000      0.000000
      0.116116      0.000000      0.000000      0.000000
      0.124124      0.000000      0.000000      0.000000
      0.132132      0.000000      0.000000      0.000000
      0.140140      0.000000      0.000000      0.000000
      0.148148      0.000000      0.000000      0.000000
      0.156156      0.000000      0.000000      0.000000
      0.164164      0.000000      0.000000      0.000000
      0.172172      0.000000      0.000000      0.000000
      0.180180      0.000000      0.000000      0.000000
      0.188188      0.000000      0.000000      0.000000
      0.196196      0.000000      0.000000      0.000000
      0.204204      0.000000      0.000000      0.000000
      0.212212      0.000000      0.000000      0.000000
      0.220220      0.000000      0.000000      0.000000
      0.228228      0.000000      0.000000      0.000000
      0.236236      0.000000      0.000000      0.000000
      0.244244      0.000000      0.000000      0.000000
      0.252252      0.000000      0.000000      0.000000
      0.260260      0.000000      0.000000      0.000000
      0.268268      0.000000      0.000000      0.000000
      0.276276      0.000000      0.000000      0.000000
      0.284284      0.000000      0.000000      0.000000
      0.292292      0.000000      0.000000      0.000000
      0.300300      0.000000      0.000000      0.000000
      0.308308      0.000000      0.000000      0.000000
      0.316316      0.000000      0.000000      0.000000
      0.324324      0.000000      0.000000      0.000000
      0.332332      0.000000      0.000000      0.000000
      0.340340      0.000000      0.000000      0.000000
      0.348348      0.000000      0.000000      0.000000
      0.356356      0.000000      0.000000      0.000000
      0.364364      0.000000      0.000000      0.000000
      0.372372      0.000000      0.000000      0.000000
      0.380380      0.000000      0.000000      0.000000
      0.388388      0.000000      0.000000      0.000000
      0.396396      0.000000      0.000000      0.000000
      0.404404      0.000000      0.000000      0.000000
      0.412412      0.000000      0.000000      0.000000
      0.420420      0.000000      0.000000      0.000000
      0.428428      0.000000      0.000000      0.000000
      0.436436      0.000000      0.000000      0.000000
      0.444444      0.000000      0.000000      0.000000
      0.452452      0.000000      0.000000      0.000000
      0.460460      0.000000      0.000000      0.000000
      0.468468      0.000000      0.000000      0.000000
      0.476476      0.000000      0.000000      0.000000
      0.484484      0.000000      0.000000      0.000000
      0.492492      0.000000      0.000000      0.000000
      0.500501      0.000000      0.000000      0.000000
      0.508509      0.000000      0.000000      0.000000
      0.516517      0.000000      0.000000      0.000000
      0.524525      0.000000      0.000000      0.000000
      0.532533      0.000000      0.000000      0.000000
      0.540541      0.000000      0.000000      0.000000
      0.548549      0.000000      0.000000      0.000000
      0.556557      0.000000      0.000000      0.000000
      0.564565      0.000000      0.000000      0.000000
      0.572573      0.000000      0.000000      0.000000
      0.580581      0.000000      0.000000      0.000000
      0.588589      0.000000      0.000000      0.000000
      0.596597      0.000000      0.000000      0.000000
      0.604605      0.000000      0.000000      0.000000
      0.612613      0.000000      0.000000      0.000000
      0.620621      0.000000      0.000000      0.000000
      0.628629      0.000000      0.000000      0.000000
      0.636637      0.000000      0.000000      0.000000
      0.644645      0.000000      0.000000      0.000000
      0.652653      0.000000      0.000000      0.000000
      0.660661      0.000000      0.000000      0.000000
      0.668669      0.000000      0.000000      0.000000
      0.676677      0.000000      0.000000      0.000000
      0.684685      0.000000      0.000000      0.000000
      0.692693      0.000000      0.000000      0.000000
      0.700701      0.000000      0.000000      0.000000
      0.708709      0.000000      0.000000      0.000000
      0.716717      0.000000      0.000000      0.000000
      0.724725      0.000000      0.000000      0.000000
      0.732733      0.000000      0.000000      0.000000
      0.740741      0.000000      0.000000      0.000000
      0.748749      0.000000      0.000000      0.000000
      0.756757      0.000000      0.000000      0.000000
      0.764765      0.000000      0.000000      0.000001
      0.772773      0.000000      0.000000      0.000001
      0.780781      0.000001      0.000001      0.000001
      0.788789      0.000001      0.000001      0.000002
      0.796797      0.000001      0.000001      0.000002
      0.804805      0.000001      0.000001      0.000003
      0.812813      0.000002      0.000002      0.000004
      0.820821      0.000002      0.000002      0.000005
      0.828829      0.000003      0.000003      0.000007
      0.836837      0.000004      0.000004      0.000009
      0.844845      0.000006      0.000006      0.000011
      0.852853      0.000007      0.000007      0.000015
      0.860861      0.000010      0.000010      0.000020
      0.868869      0.000013      0.000013      0.000026
      0.876877      0.000017      0.000017      0.000033
      0.884885      0.000022      0.000022      0.000043
      0.892893      0.000028      0.000028      0.000056
      0.900901      0.000036      0.000036      0.000072
      0.908909      0.000046      0.000046      0.000093
